ID,title
0e0bb5dd-ddba-4708-a48e-4c4c2c6896fc,"team leader"
939725d2-7203-4b03-9a85-490a0fa9a709,"elite assassin"
335473c7-be34-46af-9b15-236d60fc8ec9,"freelance mercenary"
b675f2a1-04a2-46a6-b886-533afca5ab35,"team player"
938393c8-ce87-4aca-a2f9-baee9cf89570,"empath"
579b1dde-b249-41d3-aacd-a921fda0b1c2,"warlord"
c2b75b24-3556-4fd8-b7df-e9dacec1a046,"Golden High Priestess"
33782536-1a19-47d6-a605-0ef64183d2b1,"actor"
ba51ed06-447e-4564-b363-eeb875884691,"Chief of Security"
d2e7a5b9-3c4f-1d8c-91da-6a5b2e7f9d3a,"enforcer"
f4a7e2d9-5b3c-1d8c-9d8c-6a5b2e7f9d3a,"collector"
e9d4a7f2-5b3c-1d8c-91c5-6a5b2e7f9d3a,"living planet"
f9e4a7d2-5b3c-1d8c-961b-6a5b2e7f9d3a,"warrior"
b3e5a7d9-4c2f-1d8c-4c2f-6a5b2e7f9d3a,"strategist"
d5e4a7f2-9b3c-1d8c-9b3c-6a5b2e7f9d3a,"smuggler"
5a8698a3-1307-4940-a083-92db772e1312,"God of Thunder"
e4d8014e-85cb-4718-a35d-82aedef80510,"Trickster"
f714c96e-2ca4-413d-ac77-db0e758d76a0,"Valkyrie"
de8d73c9-89b5-44f5-9b52-b975f06ac3aa,"director"
2ee3ff44-67c8-4aa9-a1ab-f300e2f85bc8,"scientist"
034553a8-3995-4adb-af97-82919d5ea2b8,"Super Soldier"
8ae82e67-1450-437c-9248-16c42fc6f7a8,"spy"
b62124d8-e234-474c-b732-d3fc2b8c42aa,"archer"
38c4d880-bbdf-4e6e-aed5-5371c6149aee,"Sorcerer Supreme"
61cbcbbb-f406-4824-829f-d98517896981,"witch"
15230f85-6d05-4a5e-9ae0-31474f2356ca,"android"
999a3e51-b349-4c7b-b14d-14ed6ccf7446,"quantum explorer"
3806b74b-b3c8-4647-984f-ede11ab89a0f,"martial artist"